"";"x"
"9488";3
"9489";3
"9490";3
"9491";3
"9492";3
"9493";3
"9494";3
"9495";3
"9496";3
"9497";2
"9498";3
"9499";3
"9500";3
"9501";3
"9502";3
"9503";3
"9504";2
"9505";2
"9506";4
"9507";2
"9508";2
"9509";3
"9510";3
"9511";3
"9512";3
"9513";3
"9514";2
"9515";3
"9516";3
"9517";3
"9518";2
"9519";2
"9520";3
"9521";3
"9522";3
"9523";3
"9524";3
"9525";2
"9526";3
"9527";3
"9528";2
"9529";3
"9530";3
"9531";2
"9532";3
"9533";3
"9534";3
"9535";3
"9536";2
"9537";3
"9538";3
"9539";0
"9540";3
"9541";3
"9542";3
"9543";0
"9544";2
"9545";2
"9546";2
"9547";3
"9548";3
"9549";3
"9550";2
"9551";2
"9552";3
"9553";2
"9554";3
"9555";2
"9556";2
"9557";2
"9558";3
"9559";2
"9560";3
"9561";3
"9562";2
"9563";2
"9564";2
"9565";3
"9566";2
"9567";2
"9568";2
"9569";3
"9570";3
"9571";3
"9572";3
"9573";3
"9574";3
"9575";3
"9576";3
"9577";3
"9578";3
"9579";2
"9580";3
"9581";3
"9582";3
"9583";3
"9584";3
"9585";3
"9586";3
"9587";3
"9588";3
"9589";3
"9590";3
"9591";3
"9592";3
"9593";3
"9594";3
"9595";3
"9596";2
"9597";3
"9598";3
"9599";2
"9600";2
"9601";3
"9602";2
"9603";3
"9604";3
"9605";2
"9606";2
"9607";2
"9608";3
"9609";3
"9610";3
"9611";4
"9612";3
"9613";3
"9614";3
"9615";3
"9616";3
"9617";3
"9618";3
"9619";2
"9620";2
"9621";2
"9622";2
"9623";2
"9624";3
"9625";3
"9626";3
"9627";3
"9628";3
"9629";2
"9630";2
"9631";3
"9632";3
"9633";2
"9634";2
"9635";2
"9636";2
"9637";3
"9638";3
"9639";3
"9640";2
"9641";2
"9642";3
"9643";3
"9644";3
"9645";3
"9646";3
"9647";3
"9648";2
"9649";2
"9650";2
"9651";2
"9652";3
"9653";3
"9654";2
"9655";3
"9656";3
"9657";3
"9658";2
"9659";2
"9660";3
"9661";3
"9662";3
"9663";2
"9664";3
"9665";3
"9666";3
"9667";3
"9668";3
"9669";3
"9670";2
"9671";2
"9672";2
"9673";3
"9674";3
"9675";3
"9676";2
"9677";3
"9678";3
"9679";2
"9680";3
"9681";3
"9682";3
"9683";2
"9684";3
"9685";3
"9686";3
"9687";3
"9688";3
"9689";3
"9690";3
"9691";2
"9692";3
"9693";3
"9694";3
"9695";3
"9696";2
"9697";3
"9698";3
"9699";2
"9700";2
"9701";2
"9702";3
"9703";3
"9704";2
"9705";3
"9706";3
"9707";2
"9708";2
"9709";3
"9710";2
"9711";2
"9712";2
"9713";2
"9714";2
"9715";2
"9716";2
"9717";2
"9718";3
"9719";3
"9720";2
"9721";0
"9722";2
"9723";3
"9724";2
"9725";2
"9726";2
"9727";2
"9728";2
"9729";2
"9730";2
"9731";2
"9732";2
"9733";2
"9734";2
"9735";2
"9736";2
"9737";2
"9738";2
"9739";2
"9740";2
"9741";2
"9742";2
"9743";3
"9744";2
"9745";3
"9746";3
"9747";2
"9748";3
"9749";3
"9750";3
"9751";1
"9752";2
"9753";2
"9754";2
"9755";2
"9756";1
"9757";3
"9758";2
"9759";3
"9760";3
"9761";3
"9762";2
"9763";2
"9764";3
"9765";3
"9766";3
"9767";3
"9768";3
"9769";1
"9770";2
"9771";2
"9772";3
"9773";3
"9774";4
"9775";4
"9776";2
"9777";2
"9778";4
"9779";1
"9780";2
"9781";3
"9782";3
"9783";3
"9784";3
"9785";1
"9786";3
"9787";2
"9788";3
"9789";3
"9790";3
"9791";3
"9792";3
"9793";3
"9794";3
"9795";3
"9796";3
"9797";3
"9798";2
"9799";3
"9800";3
"9801";3
"9802";3
"9803";2
"9804";3
"9805";3
"9806";3
"9807";3
"9808";3
"9809";3
"9810";3
"9811";3
"9812";3
"9813";0
"9814";0
"9815";3
"9816";0
"9817";0
"9818";0
"9819";3
"9820";3
"9821";2
"9822";3
"9823";3
"9824";2
"9825";3
"9826";3
"9827";3
"9828";3
"9829";3
"9830";3
"9831";3
"9832";3
"9833";3
"9834";3
"9835";0
"9836";3
"9837";3
"9838";0
"9839";0
"9840";3
"9841";3
"9842";3
"9843";3
"9844";3
"9845";3
"9846";0
"9847";3
"9848";3
"9849";3
"9850";3
"9851";3
"9852";3
"9853";3
"9854";0
"9855";0
"9856";3
"9857";3
"9858";2
"9859";3
"9860";3
"9861";3
"9862";3
"9863";0
"9864";3
"9865";3
"9866";3
"9867";3
"9868";3
"9869";3
"9870";3
"9871";3
"9872";0
"9873";0
"9874";3
"9875";3
"9876";3
"9877";3
"9878";3
"9879";3
"9880";3
"9881";3
"9882";3
"9883";3
"9884";3
"9885";0
"9886";3
"9887";3
"9888";3
"9889";3
"9890";2
"9891";3
"9892";3
"9893";2
"9894";3
"9895";3
"9896";3
"9897";2
"9898";3
"9899";3
"9900";3
"9901";2
"9902";2
"9903";3
"9904";3
"9905";3
"9906";3
"9907";3
"9908";3
"9909";3
"9910";3
"9911";2
"9912";3
"9913";2
"9914";3
"9915";2
"9916";3
"9917";3
"9918";3
"9919";3
"9920";3
"9921";3
"9922";3
"9923";3
"9924";3
"9925";0
"9926";3
"9927";3
"9928";0
"9929";3
"9930";3
"9931";3
"9932";0
"9933";3
"9934";0
"9935";3
"9936";3
"9937";3
"9938";3
"9939";0
"9940";3
"9941";3
"9942";3
"9943";0
"9944";3
"9945";0
"9946";2
"9947";3
"9948";3
"9949";3
"9950";3
"9951";0
"9952";3
"9953";3
"9954";0
"9955";3
"9956";3
"9957";3
"9958";3
"9959";3
"9960";0
"9961";3
"9962";3
"9963";3
"9964";0
"9965";3
"9966";3
"9967";3
"9968";3
"9969";3
"9970";0
"9971";3
"9972";3
"9973";3
"9974";0
"9975";3
"9976";3
"9977";3
"9978";3
"9979";0
"9980";3
"9981";3
"9982";0
"9983";0
"9984";3
"9985";0
"9986";3
"9987";3
"9988";3
"9989";3
"9990";3
"9991";3
"9992";3
"9993";3
"9994";3
"9995";3
"9996";3
"9997";2
"9998";3
"9999";0
"10000";3
"10001";3
"10002";3
"10003";0
"10004";3
"10005";3
"10006";3
"10007";3
"10008";3
"10009";0
"10010";3
"10011";3
"10012";3
"10013";3
"10014";3
"10015";2
"10016";3
"10017";3
"10018";3
"10019";3
"10020";3
"10021";2
"10022";2
"10023";3
"10024";3
"10025";3
"10026";3
"10027";2
"10028";2
"10029";3
"10030";3
"10031";3
"10032";3
"10033";3
"10034";3
"10035";3
"10036";3
"10037";2
"10038";3
"10039";3
"10040";3
"10041";3
"10042";3
"10043";3
"10044";3
"10045";3
"10046";3
"10047";3
"10048";3
"10049";3
"10050";3
"10051";3
"10052";3
"10053";3
"10054";3
"10055";3
"10056";3
"10057";3
"10058";3
"10059";3
"10060";3
"10061";3
"10062";3
"10063";3
"10064";3
"10065";3
"10066";3
"10067";3
"10068";3
"10069";3
"10070";3
"10071";3
"10072";3
"10073";3
"10074";3
"10075";2
"10076";2
"10077";2
"10078";3
"10079";3
"10080";2
"10081";3
"10082";2
"10083";2
"10084";3
"10085";3
"10086";1
"10087";3
"10088";2
"10089";3
"10090";3
"10091";3
"10092";3
"10093";3
"10094";0
"10095";3
"10096";3
"10097";3
"10098";3
"10099";0
"10100";3
"10101";3
"10102";0
"10103";0
"10104";3
"10105";0
"10106";3
"10107";3
"10108";3
"10109";0
"10110";3
"10111";0
"10112";3
"10113";3
"10114";3
"10115";1
"10116";2
"10117";3
"10118";2
"10119";2
"10120";2
"10121";3
"10122";1
"10123";3
"10124";3
"10125";3
"10126";3
"10127";3
"10128";3
"10129";3
"10130";3
"10131";3
"10132";3
"10133";3
"10134";3
"10135";3
"10136";3
"10137";3
"10138";3
"10139";3
"10140";1
"10141";3
"10142";3
"10143";3
"10144";3
"10145";3
"10146";3
"10147";3
"10148";3
"10149";3
"10150";3
"10151";3
"10152";3
"10153";3
"10154";3
"10155";3
"10156";0
"10157";3
"10158";3
"10159";3
"10160";3
"10161";3
"10162";3
"10163";3
"10164";3
"10165";3
"10166";0
"10167";3
"10168";3
"10169";3
"10170";0
"10171";0
"10172";0
"10173";0
"10174";3
"10175";3
"10176";3
"10177";3
"10178";3
"10179";0
"10180";3
"10181";0
"10182";3
"10183";0
"10184";0
"10185";0
"10186";0
"10187";0
"10188";0
"10189";3
"10190";2
"10191";3
"10192";3
"10193";3
"10194";3
"10195";3
"10196";3
"10197";3
"10198";3
"10199";3
"10200";3
"10201";3
"10202";3
"10203";3
"10204";3
"10205";3
"10206";3
"10207";3
"10208";3
"10209";3
"10210";3
"10211";3
"10212";2
"10213";3
"10214";3
"10215";3
"10216";3
"10217";3
"10218";3
"10219";3
"10220";3
"10221";3
"10222";3
"10223";3
"10224";3
"10225";3
"10226";3
"10227";3
"10228";3
"10229";3
"10230";3
"10231";3
"10232";3
"10233";3
"10234";3
"10235";3
"10236";3
"10237";3
"10238";3
"10239";3
"10240";3
"10241";3
"10242";3
"10243";3
"10244";3
"10245";3
"10246";3
"10247";3
"10248";3
"10249";3
"10250";3
"10251";3
"10252";3
"10253";3
"10254";3
"10255";3
"10256";3
"10257";3
"10258";3
"10259";3
"10260";3
"10261";3
"10262";3
"10263";3
"10264";3
"10265";3
"10266";3
"10267";3
"10268";3
"10269";3
"10270";3
"10271";3
"10272";3
"10273";3
"10274";3
"10275";3
"10276";3
"10277";3
"10278";3
"10279";3
"10280";3
"10281";3
"10282";3
"10283";3
"10284";3
"10285";3
"10286";3
"10287";3
"10288";3
"10289";3
"10290";3
"10291";3
"10292";3
"10293";3
"10294";3
"10295";3
"10296";3
"10297";3
"10298";3
"10299";3
"10300";3
"10301";3
"10302";3
"10303";3
"10304";3
"10305";3
"10306";3
"10307";3
"10308";3
"10309";3
"10310";3
"10311";2
"10312";2
"10313";2
"10314";2
"10315";2
"10316";2
"10317";3
"10318";3
"10319";3
"10320";3
"10321";3
"10322";3
"10323";3
"10324";3
"10325";2
"10326";3
"10327";3
"10328";2
"10329";2
"10330";3
"10331";2
"10332";0
"10333";0
"10334";0
"10335";3
"10336";3
"10337";0
"10338";3
"10339";0
"10340";0
"10341";0
"10342";3
"10343";3
"10344";0
"10345";0
"10346";0
"10347";3
"10348";3
"10349";3
"10350";0
"10351";0
"10352";0
"10353";0
"10354";3
"10355";3
"10356";3
"10357";0
"10358";3
"10359";0
"10360";3
"10361";3
"10362";3
"10363";0
"10364";3
"10365";3
"10366";0
"10367";3
"10368";3
"10369";3
"10370";0
"10371";0
"10372";3
"10373";3
"10374";3
"10375";2
"10376";2
"10377";2
"10378";2
"10379";2
"10380";0
"10381";3
"10382";3
"10383";3
"10384";3
"10385";3
"10386";0
"10387";3
"10388";2
"10389";3
"10390";3
"10391";3
"10392";3
"10393";3
"10394";0
"10395";0
"10396";0
"10397";3
"10398";0
"10399";0
"10400";3
"10401";3
"10402";0
"10403";0
"10404";3
"10405";0
"10406";0
"10407";2
"10408";3
"10409";3
"10410";0
"10411";0
"10412";0
"10413";0
"10414";0
"10415";0
"10416";0
"10417";0
"10418";3
"10419";0
"10420";3
"10421";3
"10422";3
"10423";0
"10424";0
"10425";0
"10426";3
"10427";0
"10428";0
"10429";3
"10430";0
"10431";3
"10432";3
"10433";0
"10434";3
"10435";3
"10436";2
"10437";0
"10438";3
"10439";3
"10440";3
"10441";3
"10442";3
"10443";2
"10444";2
"10445";2
"10446";3
"10447";3
"10448";0
"10449";3
"10450";3
"10451";0
"10452";3
"10453";0
"10454";0
"10455";0
"10456";3
"10457";3
"10458";3
"10459";2
"10460";3
"10461";3
"10462";2
"10463";3
"10464";2
"10465";2
"10466";2
"10467";3
"10468";3
"10469";3
"10470";3
"10471";3
"10472";2
"10473";1
"10474";3
"10475";3
"10476";0
"10477";3
"10478";0
"10479";0
"10480";0
"10481";0
"10482";3
"10483";3
"10484";3
"10485";0
"10486";0
"10487";3
"10488";0
"10489";3
"10490";3
"10491";3
"10492";3
"10493";2
"10494";2
"10495";2
"10496";2
"10497";2
"10498";3
"10499";3
"10500";1
"10501";2
"10502";3
"10503";3
"10504";2
"10505";3
"10506";3
"10507";2
"10508";2
"10509";2
"10510";3
"10511";2
"10512";3
"10513";3
"10514";2
"10515";3
"10516";3
"10517";3
"10518";2
"10519";3
"10520";2
"10521";2
"10522";0
"10523";3
"10524";0
"10525";0
"10526";0
"10527";3
"10528";3
"10529";3
"10530";3
"10531";3
"10532";3
"10533";2
"10534";3
"10535";3
"10536";3
"10537";3
"10538";3
"10539";3
"10540";3
"10541";3
"10542";3
"10543";3
"10544";3
"10545";3
"10546";3
"10547";3
"10548";3
"10549";3
"10550";3
"10551";3
"10552";3
"10553";3
"10554";3
"10555";3
"10556";3
"10557";3
"10558";3
"10559";3
"10560";3
"10561";3
"10562";3
"10563";3
"10564";3
"10565";3
"10566";3
"10567";3
"10568";3
"10569";3
"10570";3
"10571";3
"10572";3
"10573";3
"10574";3
"10575";3
"10576";3
"10577";3
"10578";3
"10579";3
"10580";3
"10581";3
"10582";3
"10583";3
"10584";3
"10585";3
"10586";3
"10587";3
"10588";3
"10589";3
"10590";3
"10591";3
"10592";3
"10593";3
"10594";3
"10595";3
"10596";3
"10597";3
"10598";3
"10599";3
"10600";3
"10601";3
"10602";3
"10603";3
"10604";3
"10605";3
"10606";3
"10607";3
"10608";3
"10609";3
"10610";3
"10611";3
"10612";3
"10613";3
"10614";3
"10615";3
"10616";3
"10617";3
"10618";3
"10619";3
"10620";3
"10621";3
"10622";3
"10623";3
"10624";3
"10625";3
"10626";3
"10627";3
"10628";3
"10629";3
"10630";3
"10631";3
"10632";3
"10633";3
"10634";3
"10635";3
"10636";3
"10637";3
"10638";3
"10639";3
"10640";3
"10641";3
"10642";3
"10643";3
"10644";3
"10645";3
"10646";3
"10647";3
"10648";3
"10649";3
"10650";3
"10651";3
"10652";3
"10653";3
"10654";3
"10655";3
"10656";3
"10657";2
"10658";3
"10659";3
"10660";2
"10661";3
"10662";3
"10663";3
"10664";3
"10665";2
"10666";2
"10667";3
"10668";2
"10669";2
"10670";2
"10671";3
"10672";2
"10673";3
"10674";3
"10675";3
"10676";3
"10677";3
"10678";3
"10679";3
"10680";3
"10681";3
"10682";3
"10683";3
"10684";3
"10685";3
"10686";3
"10687";3
"10688";2
"10689";3
"10690";3
"10691";3
"10692";3
"10693";2
"10694";2
"10695";3
"10696";3
"10697";3
"10698";3
"10699";3
"10700";3
"10701";3
"10702";3
"10703";3
"10704";3
"10705";3
"10706";3
"10707";3
"10708";3
"10709";3
"10710";2
"10711";2
"10712";3
"10713";3
"10714";3
"10715";3
"10716";3
"10717";3
"10718";3
"10719";3
"10720";2
"10721";2
"10722";2
"10723";2
"10724";3
"10725";3
"10726";2
"10727";2
"10728";3
"10729";2
"10730";2
"10731";3
"10732";2
"10733";3
"10734";2
"10735";2
"10736";3
"10737";2
"10738";2
"10739";2
"10740";3
"10741";3
"10742";2
"10743";3
"10744";3
"10745";3
"10746";2
"10747";3
"10748";2
"10749";3
"10750";3
"10751";3
"10752";2
"10753";3
"10754";2
"10755";2
"10756";2
"10757";2
"10758";3
"10759";3
"10760";3
"10761";3
"10762";3
"10763";3
"10764";3
"10765";3
"10766";3
"10767";3
"10768";3
"10769";3
"10770";3
"10771";3
"10772";3
"10773";3
"10774";3
"10775";3
"10776";3
"10777";3
"10778";3
"10779";3
"10780";3
"10781";3
"10782";3
"10783";3
"10784";3
"10785";3
"10786";3
"10787";3
"10788";3
"10789";3
"10790";3
"10791";3
"10792";3
"10793";3
"10794";3
"10795";3
"10796";3
"10797";3
"10798";3
"10799";3
"10800";3
"10801";3
"10802";3
"10803";3
"10804";3
"10805";3
"10806";3
"10807";3
"10808";3
"10809";3
"10810";3
"10811";3
"10812";3
"10813";3
"10814";3
"10815";3
"10816";3
"10817";3
"10818";2
"10819";2
"10820";2
"10821";2
"10822";2
"10823";2
"10824";2
"10825";2
"10826";3
"10827";2
"10828";3
"10829";3
"10830";3
"10831";2
"10832";2
"10833";2
"10834";2
"10835";2
"10836";2
"10837";1
"10838";1
"10839";2
"10840";2
"10841";2
"10842";2
"10843";2
"10844";2
"10845";4
"10846";2
"10847";2
"10848";2
"10849";2
"10850";1
"10851";4
"10852";4
"10853";2
"10854";2
"10855";1
"10856";2
"10857";2
"10858";2
"10859";2
"10860";2
"10861";2
"10862";2
"10863";2
"10864";2
"10865";2
"10866";2
"10867";2
"10868";3
"10869";3
"10870";2
"10871";2
"10872";2
"10873";2
"10874";2
"10875";2
"10876";3
"10877";2
"10878";2
"10879";2
"10880";2
"10881";2
"10882";3
"10883";3
"10884";2
"10885";3
"10886";3
"10887";3
"10888";2
"10889";3
"10890";3
"10891";3
"10892";3
"10893";0
"10894";3
"10895";3
"10896";3
"10897";3
"10898";3
"10899";1
"10900";2
"10901";3
"10902";3
"10903";3
"10904";2
"10905";2
"10906";3
"10907";3
"10908";3
"10909";2
"10910";3
"10911";3
"10912";3
"10913";3
"10914";3
"10915";3
"10916";3
"10917";3
"10918";3
"10919";3
"10920";3
"10921";3
"10922";3
"10923";3
"10924";3
"10925";3
"10926";3
"10927";3
"10928";3
"10929";3
"10930";3
"10931";3
"10932";3
"10933";2
"10934";3
"10935";3
"10936";2
"10937";3
"10938";3
"10939";3
"10940";3
"10941";3
"10942";2
"10943";3
"10944";2
"10945";3
"10946";3
"10947";3
"10948";3
"10949";3
"10950";2
"10951";2
"10952";3
"10953";3
"10954";2
"10955";2
"10956";3
"10957";3
"10958";2
"10959";3
"10960";2
"10961";2
"10962";3
"10963";2
"10964";3
"10965";2
"10966";2
"10967";2
"10968";2
"10969";3
"10970";2
"10971";2
"10972";2
"10973";2
"10974";3
"10975";3
"10976";2
"10977";3
"10978";3
"10979";2
"10980";2
"10981";2
"10982";2
"10983";3
"10984";3
"10985";2
"10986";3
"10987";3
"10988";3
"10989";2
"10990";2
"10991";2
"10992";3
"10993";3
"10994";3
"10995";2
"10996";2
"10997";2
"10998";3
"10999";3
"11000";3
"11001";2
"11002";3
"11003";3
"11004";2
"11005";2
"11006";2
"11007";2
"11008";3
"11009";2
"11010";3
"11011";2
"11012";3
"11013";2
"11014";2
"11015";2
"11016";2
"11017";1
"11018";4
"11019";3
"11020";3
"11021";2
"11022";3
"11023";3
"11024";2
"11025";1
"11026";3
"11027";4
"11028";3
"11029";2
"11030";1
"11031";3
"11032";1
"11033";4
"11034";3
"11035";1
"11036";2
"11037";4
"11038";4
"11039";1
"11040";3
"11041";1
"11042";2
"11043";2
"11044";3
"11045";3
"11046";1
"11047";2
"11048";1
"11049";3
"11050";1
"11051";3
"11052";2
"11053";3
"11054";1
"11055";1
"11056";2
"11057";3
"11058";3
"11059";1
"11060";3
"11061";3
"11062";3
"11063";3
"11064";3
"11065";3
"11066";3
"11067";0
"11068";3
"11069";3
"11070";3
"11071";0
"11072";0
"11073";3
"11074";3
"11075";3
"11076";3
"11077";3
"11078";3
"11079";3
"11080";3
"11081";0
"11082";3
"11083";3
"11084";3
"11085";3
"11086";0
"11087";3
"11088";3
"11089";3
"11090";3
"11091";3
"11092";3
"11093";3
"11094";3
"11095";3
"11096";0
"11097";0
"11098";3
"11099";3
"11100";3
"11101";3
"11102";3
"11103";2
"11104";0
"11105";3
"11106";0
"11107";3
"11108";3
"11109";0
"11110";3
"11111";0
"11112";3
"11113";3
"11114";3
"11115";3
"11116";3
"11117";3
"11118";3
"11119";0
"11120";3
"11121";3
"11122";3
"11123";3
"11124";2
"11125";2
"11126";2
"11127";4
"11128";1
"11129";2
"11130";3
"11131";2
"11132";1
"11133";2
"11134";2
"11135";3
"11136";2
"11137";2
"11138";2
"11139";1
"11140";4
"11141";4
"11142";4
"11143";4
"11144";1
"11145";1
"11146";1
"11147";1
"11148";1
"11149";1
"11150";1
"11151";4
"11152";1
"11153";1
"11154";1
"11155";1
"11156";1
"11157";4
"11158";1
"11159";4
"11160";1
"11161";1
"11162";4
"11163";1
"11164";1
"11165";4
"11166";4
"11167";4
"11168";4
"11169";4
"11170";4
"11171";1
"11172";4
"11173";4
"11174";4
"11175";4
"11176";2
"11177";4
"11178";4
"11179";1
"11180";4
"11181";1
"11182";2
"11183";2
"11184";2
"11185";2
"11186";2
"11187";2
"11188";2
"11189";3
"11190";2
"11191";3
"11192";1
"11193";3
"11194";3
"11195";1
"11196";3
"11197";2
"11198";2
"11199";3
"11200";2
"11201";2
"11202";2
"11203";2
"11204";2
"11205";2
"11206";2
"11207";2
"11208";3
"11209";2
"11210";2
"11211";2
"11212";2
"11213";2
"11214";3
"11215";3
"11216";2
"11217";3
"11218";2
"11219";2
"11220";2
"11221";2
"11222";2
"11223";2
"11224";2
"11225";2
"11226";2
"11227";2
"11228";2
"11229";2
"11230";2
"11231";2
"11232";2
"11233";2
"11234";2
"11235";3
"11236";3
"11237";2
"11238";2
"11239";2
"11240";2
"11241";2
"11242";2
"11243";3
"11244";3
"11245";2
"11246";3
"11247";2
"11248";2
"11249";2
"11250";2
"11251";2
"11252";2
"11253";1
"11254";2
"11255";2
"11256";2
"11257";2
"11258";2
"11259";2
"11260";2
"11261";2
"11262";2
"11263";2
"11264";2
"11265";2
"11266";3
"11267";2
"11268";2
"11269";2
"11270";2
"11271";2
"11272";3
"11273";2
"11274";2
"11275";2
"11276";2
"11277";2
"11278";2
"11279";1
"11280";2
"11281";2
"11282";1
"11283";2
"11284";4
"11285";2
"11286";2
"11287";2
"11288";2
"11289";2
"11290";2
"11291";3
"11292";3
"11293";3
"11294";2
"11295";1
"11296";1
"11297";3
"11298";3
"11299";3
"11300";1
"11301";3
"11302";3
"11303";3
"11304";3
"11305";3
"11306";3
"11307";2
"11308";1
"11309";4
"11310";4
"11311";2
"11312";2
"11313";2
"11314";2
"11315";2
"11316";2
"11317";2
"11318";2
"11319";2
"11320";2
"11321";2
"11322";2
"11323";4
"11324";4
"11325";1
"11326";2
"11327";4
"11328";4
"11329";2
"11330";2
"11331";3
"11332";2
"11333";3
"11334";3
"11335";3
"11336";2
"11337";2
"11338";2
"11339";2
"11340";2
"11341";2
"11342";2
"11343";2
"11344";2
"11345";2
"11346";2
"11347";2
"11348";2
"11349";2
"11350";2
"11351";2
"11352";2
"11353";2
"11354";2
"11355";2
"11356";1
"11357";2
"11358";2
"11359";2
"11360";2
"11361";2
"11362";2
"11363";2
"11364";3
"11365";1
"11366";2
"11367";2
"11368";2
"11369";2
"11370";1
"11371";2
"11372";3
"11373";2
"11374";3
"11375";2
"11376";2
"11377";2
"11378";4
"11379";2
"11380";4
"11381";2
"11382";2
"11383";2
"11384";2
"11385";4
"11386";2
"11387";2
"11388";2
"11389";4
"11390";2
"11391";4
"11392";2
"11393";2
"11394";3
"11395";2
"11396";2
"11397";2
"11398";2
"11399";2
"11400";2
"11401";4
"11402";2
"11403";4
"11404";2
"11405";2
"11406";2
"11407";3
"11408";2
"11409";4
"11410";2
"11411";4
"11412";2
"11413";2
"11414";2
"11415";2
"11416";2
"11417";4
"11418";2
"11419";4
"11420";2
"11421";4
"11422";4
"11423";4
"11424";4
"11425";4
"11426";1
"11427";1
"11428";4
"11429";1
"11430";4
"11431";1
"11432";2
"11433";2
"11434";2
"11435";2
"11436";2
"11437";2
"11438";2
"11439";2
"11440";2
"11441";2
"11442";2
"11443";2
"11444";2
"11445";2
"11446";2
"11447";2
"11448";2
"11449";3
"11450";2
"11451";2
"11452";2
"11453";2
"11454";2
"11455";2
"11456";1
"11457";2
"11458";2
"11459";2
"11460";2
"11461";2
"11462";2
"11463";1
"11464";1
"11465";4
"11466";4
"11467";1
"11468";1
"11469";1
"11470";4
"11471";1
"11472";3
"11473";0
"11474";3
"11475";3
"11476";1
"11477";1
"11478";4
"11479";4
"11480";4
"11481";1
"11482";1
"11483";1
"11484";4
"11485";0
"11486";0
"11487";1
"11488";4
"11489";1
"11490";1
"11491";4
"11492";1
"11493";0
"11494";0
"11495";0
"11496";2
"11497";2
"11498";2
"11499";4
"11500";1
"11501";1
"11502";1
"11503";4
"11504";4
"11505";1
"11506";1
"11507";4
"11508";1
"11509";1
"11510";1
"11511";4
"11512";1
"11513";4
"11514";4
"11515";4
"11516";1
"11517";1
"11518";3
"11519";1
"11520";1
"11521";1
"11522";1
"11523";1
"11524";1
"11525";1
"11526";1
"11527";1
"11528";1
"11529";1
"11530";1
"11531";1
"11532";4
"11533";1
"11534";1
"11535";1
"11536";1
"11537";1
"11538";1
"11539";1
"11540";1
"11541";1
"11542";1
"11543";1
"11544";1
"11545";1
"11546";1
"11547";1
"11548";1
"11549";1
"11550";1
"11551";1
"11552";1
"11553";1
"11554";1
"11555";1
"11556";1
"11557";1
"11558";1
"11559";1
"11560";1
"11561";1
"11562";1
"11563";1
"11564";1
"11565";1
"11566";1
"11567";1
"11568";1
"11569";1
"11570";1
"11571";4
"11572";1
"11573";1
"11574";1
"11575";1
"11576";3
"11577";1
"11578";1
"11579";1
"11580";1
"11581";1
"11582";4
"11583";1
"11584";4
"11585";1
"11586";1
"11587";1
"11588";1
"11589";1
"11590";1
"11591";1
"11592";1
"11593";1
"11594";3
"11595";1
"11596";2
"11597";3
"11598";1
"11599";2
"11600";1
"11601";3
"11602";1
"11603";1
"11604";1
"11605";1
"11606";4
"11607";4
"11608";4
"11609";4
"11610";4
"11611";4
"11612";4
"11613";4
"11614";4
"11615";1
"11616";4
"11617";4
"11618";4
"11619";4
"11620";1
"11621";4
"11622";4
"11623";4
"11624";4
"11625";4
"11626";1
"11627";4
"11628";4
"11629";1
"11630";4
"11631";1
"11632";2
"11633";4
"11634";2
"11635";4
"11636";4
"11637";1
"11638";1
"11639";4
"11640";1
"11641";4
"11642";4
"11643";1
"11644";1
"11645";1
"11646";1
"11647";1
"11648";1
"11649";1
"11650";1
"11651";2
"11652";3
"11653";2
"11654";1
"11655";3
"11656";1
"11657";1
"11658";1
"11659";1
"11660";1
"11661";1
"11662";4
"11663";4
"11664";4
"11665";1
"11666";4
"11667";4
"11668";4
"11669";1
"11670";1
"11671";1
"11672";1
"11673";1
"11674";1
"11675";1
"11676";4
"11677";4
"11678";1
"11679";4
"11680";1
"11681";4
"11682";4
"11683";4
"11684";1
"11685";4
"11686";4
"11687";1
"11688";4
"11689";4
"11690";1
"11691";4
"11692";4
"11693";4
"11694";1
"11695";1
"11696";4
"11697";4
"11698";4
"11699";4
"11700";4
"11701";4
"11702";1
"11703";1
"11704";1
"11705";1
"11706";1
"11707";1
"11708";4
"11709";4
"11710";4
"11711";4
"11712";4
"11713";0
"11714";4
"11715";4
"11716";4
"11717";1
"11718";3
"11719";3
"11720";3
"11721";3
"11722";1
"11723";3
"11724";3
"11725";3
"11726";3
"11727";1
"11728";3
"11729";3
"11730";2
"11731";1
"11732";1
"11733";4
"11734";1
"11735";2
"11736";2
"11737";2
"11738";4
"11739";4
"11740";2
"11741";4
"11742";4
"11743";2
"11744";4
"11745";2
"11746";2
"11747";2
"11748";2
"11749";2
"11750";1
"11751";2
"11752";2
"11753";4
"11754";2
"11755";2
"11756";2
"11757";4
"11758";2
"11759";2
"11760";2
"11761";2
"11762";4
"11763";4
"11764";4
"11765";2
"11766";1
"11767";1
"11768";1
"11769";4
"11770";4
"11771";4
"11772";4
"11773";1
"11774";4
"11775";4
"11776";1
"11777";1
"11778";4
"11779";4
"11780";4
"11781";4
"11782";4
"11783";4
"11784";4
"11785";4
"11786";4
"11787";4
"11788";4
"11789";4
"11790";3
"11791";0
"11792";0
"11793";0
"11794";3
"11795";4
"11796";4
"11797";4
"11798";4
"11799";2
"11800";2
"11801";4
"11802";2
"11803";1
"11804";4
"11805";4
"11806";4
"11807";4
"11808";2
"11809";3
"11810";1
"11811";4
"11812";4
"11813";4
"11814";4
"11815";4
"11816";3
"11817";2
"11818";4
"11819";4
